#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,9121,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9121,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9121,23120,LOCOMOCION PERSONAL ALCALDIA,0,0,0,0
0,9122,410,FUNDACION MPAL VALDEMORO SIGLO XXI DELEGACION PRESIDENCIA,11300,0,11300,0
0,9200,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",1200,0,1200,96.8
0,9200,12000,SUELDOS GRUPO A1 ADMON. GRAL.,44031.96,0,44031.96,30732.58
0,9200,12001,SUELDOS GRUPO A2 ADMON. GRAL.,12906.52,0,12906.52,12906.52
0,9200,12002,SUELDOS GRUPO B ADMON. GRAL.,0,0,0,0
0,9200,12003,SUELDOS GRUPO C1 ADMON. GRAL.,39482.34,0,39482.34,19769.68
0,9200,12004,SUELDOS GRUPO C2 ADMON. GRAL.,0,0,0,0
0,9200,12005,SUELDOS GRUPO E ADMON. GRAL.,0,0,0,0
0,9200,12006,TRIENIOS FUNC. ADMON. GRAL.,18205.35,0,18205.35,8938.38
0,9200,12100,COMPLEM. DESTINO ADMON. GRAL.,83573,0,83573,47501.54
0,9200,12101,COMPLEM ESPECIFICO ADMON. GRAL.,118915.02,0,118915.02,63374.72
0,9200,12103,OTROS COMPLEM. FUNC. ADMON. GRAL.,0,0,0,0
0,9200,122,RETRIB. ESPECIE. ADMON. GRAL.,0,0,0,0
0,9200,13000,R.B. L.F. ADMON. GRAL.,305470.74,0,305470.74,255322.14
0,9200,13001,HORAS EXTRAS L.F. ADMON. GRAL.,0,0,0,0
0,9200,13002,O.R. L.F. ADMON GRAL.,2194.48,0,2194.48,3599.78
0,9200,131,REMUN. L.T. ADMON. GRAL.,0,0,0,0
0,9200,15000,PRODUCT. FUNC. ADMON. GRAL.,44874.12,0,44874.12,29157.92
0,9200,15100,GRATIFICACIONES F. ADMON. GENERAL,0,0,0,0
0,9200,15101,GRATIFICACIONES L.F. ADMON GRAL,0,0,0,0
0,9200,15300,DEDICACION FUNC. ADMON. GRAL.,0,0,0,0
0,9200,15301,DEDICACION LAB. ADMON. GRAL.,5000,0,5000,3425.76
0,9200,16000,SEGURIDAD SOCIAL,5290687.41,0,5290687.41,4861960.27
0,9200,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,7000,0,7000,19152.43
0,9200,215,MOBILIARIO ADMON.GENERAL,0,0,0,47
0,9200,22000,MAT. OFICINA ADMON. GRAL.,0,0,0,0
0,9200,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,3486.54
0,9200,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,9200,22201,POSTALES ADMON. GRAL.,25000,0,25000,31317.81
0,9200,22601,ATENC. PROTO. Y REPRE ADMON. GRAL.,0,0,0,0
0,9200,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. GRAL.,5000,0,5000,3916.18
0,9200,22699,OTROS GASTOS DIVERSOS,0,0,0,8177.63
0,9200,22705,PROCESOS ELECTORALES,0,0,0,0
0,9200,22706,ESTUD. Y TRABA. TECN. ADMON.GRAL.,153083.28,0,153083.28,133563.62
0,9200,23120,LOCOMOCION PERSONAL ADMON. GRAL.,0,0,0,0
0,9200,625,INV. NUEVA MOBILIARIO Y ENSERES ADMON. GENERAL,0,0,0,0
0,9201,12000,SUELDOS DEL GRUPO A1 PERSONAL,0,0,0,1109.05
0,9201,12001,SUELDOS DEL GRUPO A2  PERSONAL,12906.52,0,12906.52,12906.52
0,9201,12002,SUELDOS GRUPO B PERSONAL,0,0,0,0
0,9201,12003,SUELDOS GRUPO C1 PERSONAL,0,0,0,0
0,9201,12004,SULEDOS GRUPO C2 PERSONAL,0,0,0,0
0,9201,12005,SUELDOS GRUPO E PERSONAL,0,0,0,0
0,9201,12006,TRIENIOS FUNC. PERSONAL,4599.3,0,4599.3,4732.38
0,9201,12100,COMPLEM. DESTINO PERSONAL,9774.8,0,9774.8,10473
0,9201,12101,COMPLEM. ESPECIFICO PERSONAL,11599.42,0,11599.42,12427.95
0,9201,12103,OTROS COMPLEM FUNC. PERSONAL,0,0,0,0
0,9201,122,RETRIB. ESPECIE PERSONAL,0,0,0,0
0,9201,13000,R.B. L.F. PERSONAL,257027.86,0,257027.86,220752.24
0,9201,13001,HORAS EXTRAS L.F. PERSONAL,0,0,0,0
0,9201,13002,O.R. L.F. PERSONAL,29043.28,0,29043.28,3570
0,9201,15000,PRODUCT. FUNC.  PERSONAL,20230.6,0,20230.6,12018.58
0,9201,15100,GRATIFICACIONES F. PERSONAL,0,0,0,0
0,9201,15101,GRATIFICACIONES L.F. PERSONAL,0,0,0,0
0,9201,15300,DEDICACION FUNC. PERSONAL,0,0,0,0
0,9201,15301,DEDICACION LAB. PERSONAL,0,0,0,0
0,9201,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,9201,213,MAQ. INST. Y UTILLAJE PERSONAL,6000,0,6000,0
0,9201,215,MOBILIARIO,0,0,0,0
0,9201,22001,PRENSA LI. Y O. PUBLI. PERSONAL,300,0,300,0
0,9201,22002,MATERIAL INFORMATICO NO INVENTARIABLE PERSONAL,38000,0,38000,35833.13
0,9201,22106,PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,0,0,0,0
0,9201,22202,TELEGRAFICAS PERSONAL,0,0,0,0
0,9201,224,PRIMAS DE SEGUROS,0,0,0,0
0,9201,22500,TRIBUTOS ESTATALES,0,0,0,0
0,9201,22601,ATENC.PROTO. Y REPRE. PERSONAL,0,0,0,0
0,9201,22603,PUBLICACION EN DIARIOS OFICIALES PERSONAL,0,0,0,0
0,9201,22604,"JURIDICOS, CONTENCIOSOS",0,0,0,0
0,9201,22607,OPOSICIONES Y PRUEBAS SELECTIVAS,0,0,0,0
0,9201,22706,ESTUD. Y TRABA. TECN. PERSONAL,52000,0,52000,19986.93
0,9201,23020,DIETAS DEL PERSONAL  PERSONAL,0,0,0,0
0,9201,23120,LOCOMOCION PERSONAL  PERSONAL,0,0,0,0
0,9201,23300,OTRAS INDEMNIZACIONES,0,0,0,0
0,9201,352,INTERESES DE DEMORA,0,0,0,0
0,9202,12000,SUELDOS GRUPO A1 COMPRAS,0,0,0,4436.2
0,9202,12100,COMPLEMENTO DE DESTINO COMPRAS,0,0,0,3875
0,9202,12101,COMPLEMENTO ESPECIFICO COMPRAS,0,0,0,7479.48
0,9202,13000,R.B. L.F. COMPRAS,0,0,0,6435.24
0,9202,13001,HORAS EXTRAS L.F. COMPRAS,0,0,0,0
0,9202,13002,O.R. L.F. COMPRAS,0,0,0,0
0,9202,15000,PRODUCT. FUNC. COMPRAS,0,0,0,1171.72
0,9202,15100,GRATIFICACION F.COMPRAS,0,0,0,0
0,9202,15101,GRATIFICACIONES L.F. COMPRAS,0,0,0,0
0,9202,15301,DEDICACION LAB. COMPRAS,0,0,0,0
0,9202,215,MOBILIARIO COMPRAS,0,0,0,0
0,9202,22000,MAT. OFICINA COMPRAS,55000,0,55000,45300.97
0,9202,22002,MAT.INFOR. NO INVENTARIABLE COMPRAS,40000,0,40000,40850.63
0,9202,22103,COMBUSTIBLE Y CARBURANTES COMPRAS,55000,0,55000,46643.08
0,9202,22104,VESTUARIO COMPRAS,15000,0,15000,0
0,9202,22706,ESTUD. Y TRABA. TECN. COMPRAS,0,0,0,0
0,9202,23120,LOCOMOCION PERSONAL COMPRAS,0,0,0,0
0,9203,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",0,0,0,0
0,9203,12000,SUELDOS GRUPO A1 CONTRATACION,29354.64,0,29354.64,18688.77
0,9203,12001,SUELDOS GRUPO A2 CONTRATACION,0,0,0,0
0,9203,12002,SUELDOS GRUPO B CONTRATACION,0,0,0,0
0,9203,12003,SUELDOS GRUPO C1 CONTRATACION,29654.52,0,29654.52,29654.52
0,9203,12004,SULEDOS GRUPO C2 CONTRATACION,0,0,0,0
0,9203,12005,SUELDOS GRUPO E CONTRATACION,0,0,0,0
0,9203,12006,TRIENIOS FUNC. CONTRATACION,7757.35,0,7757.35,7553.6
0,9203,12100,COMPLEM. DESTINO CONTRATACION,40831.7,0,40831.7,32507.64
0,9203,12101,COMPLEM. ESPECIFICO CONTRATACION,47019.14,0,47019.14,39715.37
0,9203,12103,OTROS COMPLEM. FUNC. CONTRATACION,0,0,0,0
0,9203,122,RETRIB. ESPECIE  CONTRATACION,0,0,0,0
0,9203,13000,R.B. L.F. CONTRATACION,175420.28,0,175420.28,144691.32
0,9203,13001,HORAS EXTRAS L.F. CONTRATACION,0,0,0,0
0,9203,13002,O.R. L.F. CONTRATACION,0,0,0,150
0,9203,15000,PRODUCT. FUNC.  CONTRATACION,22876.44,0,22876.44,20240.07
0,9203,15100,GRATIFICACIONES F. CONTRATACION,0,0,0,0
0,9203,15101,GRATIFICACIONES  L.F. CONTRATACION,0,0,0,0
0,9203,15102,GRATIFICACIONES L.E. CONTRATACION,0,0,0,0
0,9203,15300,DEDICACION FUNC. CONTRATACION,0,0,0,0
0,9203,15301,DEDICACION LAB. CONTRATACION,0,0,0,0
0,9203,22001,PRENSA LI. Y O. PUBLI.  CONTRATACION,300,0,300,0
0,9203,224,PRIMAS DE SEGURO CONTRATACION,0,0,0,0
0,9203,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,0
0,9203,22603,PUBLIC. EN DIARIOS OFICIA. CONTRATACION,15000,0,15000,15962.89
0,9203,23120,LOCOMOCION  PERSONAL CONTRATACION,1000,0,1000,0
0,9204,12000,SUELDOS GRUPO A1 JURIDICO,14677.32,0,14677.32,15256.69
0,9204,12001,SUELDOS GRUPO A2 JURIDICO,0,0,0,0
0,9204,12002,SUELDOS GRUPO B JURIDICO,0,0,0,0
0,9204,12003,SUELDOS GRUPO C1 JURIDICO,0,0,0,0
0,9204,12004,SUELDOS GRUPO C2 JURIDICO,0,0,0,0
0,9204,12005,SUELDOS GRUPO E JURIDICO,0,0,0,0
0,9204,12006,TRIENIOS FUNC. JURIDICO,4679.64,0,4679.64,3616.28
0,9204,12100,COMPLEM. DESTINO JURIDICO,11653.6,0,11653.6,16702.83
0,9204,12101,COMPLEM. ESPECIFICO JURIDICO,11599.42,0,11599.42,9273.57
0,9204,12103,OTROS COMPLEM FUNC. JURIDICO,0,0,0,0
0,9204,122,RETRIB. ESPECIE JURIDICO,0,0,0,0
0,9204,13000,R.B. L.F. JURIDICO,18782.84,0,18782.84,18782.84
0,9204,15000,PRODUCT. FUNC. JURIDICO,13987.56,0,13987.56,10529.52
0,9204,15100,GRATIFICACIONES F. JURIDICO,0,0,0,0
0,9204,15300,DEDICACION FUNC. JURIDICO,0,0,0,0
0,9204,22001,PRENSA LI. Y O. PUBLI. JURIDICO,3700,0,3700,0
0,9204,22604,JURIDICOS CONTENCIOSOS JURIDICO,497000,-129199.38,367800.62,71029.52
0,9204,22699,OTROS GASTOS DIVERSOS,0,0,0,103976.77
0,9204,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9204,23120,LOCOMOCION PERSONAL JURIDICO,1000,0,1000,0
0,9205,212,EDIFI. Y OTRAS CONSTRUC. EDIFICIOS,0,0,0,0
0,9205,22700,CTO. MANT. LIMPIEZA EDIFICIOS,3748733.11,0,3748733.11,3748783.09
0,9206,12000,SUELDOS DEL GRUPO A1 SANCIONES,0,0,0,0
0,9206,12001,SUELDOS DEL GRUPO A2 SANCIONES,0,0,0,0
0,9206,12002,SUELDOS DEL GRUPO B SANCIONES,0,0,0,0
0,9206,12003,SUELDOS GRUPO C1 SANCIONES,9884.84,0,9884.84,9918.98
0,9206,12004,SUELDOS DEL GRUPO C2 SANCIONES,0,0,0,0
0,9206,12005,SUELDOS GRUPO E SANCIONES,0,0,0,0
0,9206,12006,TRIENIOS FUNC SANCIONES,2838.22,0,2838.22,2766.26
0,9206,12100,COMPLEM. DESTINO  SANCIONES,5841.5,0,5841.5,6377.38
0,9206,12101,COMPLEM.ESPECIFICO SANCIONES,7940.1,0,7940.1,7751.06
0,9206,12103,OTROS COMPLEM FUNC. SANCIONES,0,0,0,0
0,9206,122,RETRIB.ESPECIE SANCIONES,0,0,0,0
0,9206,13000,R.B. L.F. SANCIONES,51012.57,0,51012.57,51012.57
0,9206,13001,HORAS EXTRAS L.F. SANCIONES,0,0,0,0
0,9206,13002,O.R. L.F. SANCIONES,0,0,0,0
0,9206,15000,PRODUCT. FUNC. SANCIONES,11123.64,0,11123.64,10814.66
0,9206,15101,GRATIFICACIONES L.F. SANCIONES,0,0,0,0
0,9206,15300,DEDICACION FUNC. SANCIONES,0,0,0,0
0,9206,15301,DEDICACION LAB. SANCIONES,0,0,0,0
0,9206,22001,PRENSA LI. Y O. PUBLI. SANCIONES,0,0,0,0
0,9206,22003,MAT.TEC.ESPE.NO INVENTARIABLE SANCIONES,2500,0,2500,1140.67
0,9206,22112,"SUMIN. DE MAT.,, ELECTRO., ELECT. Y DE TELECOM. SANCIONES",0,0,0,0
0,9206,22201,POSTALES SANCIONES,20000,0,20000,29392.85
0,9206,22603,PUBLICACION EN DIARIOS OFICIALES SANCIONES,0,0,0,0
0,9206,22706,ESTUD. Y TRABA. TECN. SANCIONES,30000,0,30000,0
0,9206,23120,LOCOMOCION PERSONAL SANCIONES,0,0,0,0
0,9207,216,EQUIPOS PROCESO DE INFORMACION INFORMATICA,132886,0,132886,81711.83
0,9207,13000,R.B. L.F. INFORMATICA,90770.22,0,90770.22,93845.74
0,9207,13001,HORAS EXTRAS INFORMATICA,0,0,0,0
0,9207,13002,O.R. L.F. INFORMATICA,0,0,0,0
0,9207,15101,GRATIFICACIONES L.F. INFORMATICA,0,0,0,0
0,9207,15301,DEDICACION LAB. INFORMATICA,1710,0,1710,1710
0,9207,22002,MATERIAL INFORMATICO NO INVENTARIABLE INFORMATICA,63170,0,63170,239.58
0,9207,22003,MAT.TEC.ESPE.NO INVENTARIABLE INFORMATICA,0,0,0,0
0,9207,22199,OTROS SUMINISTROS INFORMATICA,14222,0,14222,4076.49
0,9207,22200,TELECOMUNICACIONES INFORMATICA,235000,0,235000,191007.4
0,9207,22204,COMUNICACIONES INFORMATICAS,21529,0,21529,21364.88
0,9207,22706,ESTUD. Y TRABA. TECN. INFORMATICA,10254,0,10254,2087.2
0,9207,23120,LOCOMOCION PERSONAL INFORMATICA,0,0,0,0
0,9207,601,INVER. INFRA. (RED MPAL. FIBRA OPTICA ) INFORMATICA,0,0,0,0
0,9207,626,INV. NUEV. EQUIP. PROC. INFORMA. INFORMATICA,1200,0,1200,0
0,9207,633,INV. REPO.MAQ. INSTA. UTI. INFORMATICA,4101,0,4101,0
0,9207,636,INV. REPO. EQUIPOS INFORMATICOS INFORMATICA,20500,0,20500,9832
0,9207,640,GASTOS EN INVERSIONES DE CARACTER INMATERIAL INFROMATICA,9228,-2630.54,6597.46,0
0,9207,64002,INTEGRACION APLICACIONES,0,0,0,0
0,9208,22706,ESTUDIOS Y TRABAJOS TECNICOS ARCHIVO MUNICIPAL,24000,0,24000,0
0,9209,13000,R.B.L.F. S.A.C.,114363.04,0,114363.04,157653.74
0,9209,13002,O.R. L.F. S.A.C.,1800,0,1800,11470.81
0,9260,22001,PRENSA LI. O. PUBLI. COMUNICACION SOCIAL,0,0,0,0
0,9260,62500,INVERSION NUEVA MOBILIARIO Y ENSERES COMUNICACIÓN,0,4400,4400,0
0,9260,13000,R.B. L.F. COMUNICACION SOCIAL,270507.44,0,270507.44,235566.31
0,9260,13001,HORAS EXTRAS L.F. COMUNICACION SOCIAL,0,0,0,0
0,9260,13002,O.R. L.F. COMUNICACION SOCIAL,4104,0,4104,4254
0,9260,131,REMUN. L.T. COMUNICACION SOCIAL,0,0,0,0
0,9260,15101,GRATIFICACIONES L.F. COMUNICACION SOCIAL,0,0,0,0
0,9260,15301,DEDICACION LAB. COMUNICACION SOCIAL,7513.2,0,7513.2,8411.88
0,9260,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,18200,0,18200,11053.35
0,9260,212,EDIF. Y O. CONSTRUCC. COMUNICACION SOCIAL,0,0,0,0
0,9260,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,0,0,200
0,9260,215,MOBILIARIO,600,0,600,2000
0,9260,216,EQUIP. PROCE. INFORM. COMUNICACION SOCIAL,7500,0,7500,2178
0,9260,22003,MAT.TEC.ESPE.NO INVENTARIABLE COMUNICACION SOCIAL,3000,0,3000,394.52
0,9260,22204,COMUNICACIONES INFORMATICAS COMUNICACION SOCIAL,200,0,200,0
0,9260,22601,ATENC. PROTO. Y REPRE. COMUNICACION SOCIAL,16000,0,16000,15974.01
0,9260,22602,PUBLIC. Y PROPAGANDA COMUNICACION SOCIAL,6000,-4400,1600,0
0,9260,22606,REUNIO. CONFE. Y CURSOS COMUNICACION SOCIAL,0,0,0,0
0,9260,22610,REVISTAS MUNICIPALES COMUNICACION SOCIAL,158000,0,158000,105004.41
0,9260,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9260,22706,ESTUD. Y TRABA TECN. COMUNICACION SOCIAL,25000,0,25000,1649.41
0,9260,23120,LOCOMOCION PERSONAL COMUNICACION SOCIAL,0,0,0,0
0,9261,22203,INFORMATICAS GABINETE DE PRENSA,10599.6,0,10599.6,10599.6
0,9261,22602,PUBLIC. Y PROPAGANDA GABINETE DE PRENSA,39454.8,0,39454.8,31440.03
0,9261,13000,R.B. L.F. GABINETE DE PRENSA,0,0,0,33958.72
0,9261,13001,HORAS EXTRAS GABINETE DE PRENSA,0,0,0,0
0,9261,13002,O.R. L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,131,R.L. T. GABINETE DE PRENSA,0,0,0,0
0,9261,15000,PRODUCT. FUNC. GABINETE DE PRENSA,0,0,0,0
0,9261,15101,GRATIFICACIONES L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,15300,DEDICACION FUNC.GABINETE DE PRENSA,0,0,0,0
0,9261,15301,DEDICACION LAB. GABINETE DE PRENSA,1710,0,1710,570
0,9261,22001,PRENSA LI.Y O. PUBLI. GABINETE DE PRENSA,3599.23,0,3599.23,2936.5
0,9261,225,TRIBUTOS GABINETE DE PRENSA,0,0,0,0
0,9261,22500,TRIBUTOS ESTATALES,100,0,100,100
0,9261,22706,ESTUD. Y TRAB.TEC. GABINETE DE PRENSA,5120,0,5120,0
0,9261,23020,LOCOMOCION PERSONAL GABINETE DE PRENSA,0,0,0,0
0,9290,13000,R.B. L.F. CENTRO BARRIO DE LA ESTACION,86277.18,0,86277.18,79640.43
0,9290,13001,HORAS EXTRAS CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,13002,O.R. L.F. CENTRO BARRIO DE LA ESTACION,2126.66,0,2126.66,1698.34
0,9290,131,R.L. T. CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO DE LA ESTACION,0,0,0,0
0,9290,15301,DEDICACION LAB. CENTRO BARRIO DE LA ESTACION,3425.76,0,3425.76,3425.76
0,9290,212,EDIFIC.  Y O.  CONSTRUCCI.  CENTRO DE BARRIO DE LA ESTACION,0,0,0,0
0,9290,213,MAQ. INSTAL. Y UTILLAJE CENTRO DE BARRIO DE LA ESTACION,1000,0,1000,79.83
0,9290,22100,ENERGIA ELECTRICA CENTRO BARRIO DE LA ESTACION,2113.53,0,2113.53,5031.26
0,9290,22601,ATENC.PROTO. Y REPRE.CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,23120,LOCOMOCION PERSONAL CENTRO BARRIO DE LA  ESTACION,0,0,0,0
0,9291,12000,SUELDOS GRUPO A1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12001,SUELDOS GRUPO A2 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12002,SUELDOS GRUPO B CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12003,SUELDOS GRUPO C1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12004,SUELDOS GRUPO C2 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12005,SUELDOS GRUPO E CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12006,TRIENIOS FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12100,COMPLEM. DESTINO CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12101,COMPLEM. ESPECIFICO CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12103,OTROS COMPLEM. FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,13000,R.B. L.F. CENTRO BARRIO II EL RESTON,78076.92,0,78076.92,73760.22
0,9291,13001,HORAS EXTRAS CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,13002,O.R. L.F. CENTRO BARRIO II EL RESTON,0,0,0,840
0,9291,131,R.L. T. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15000,PRODUCT. FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15100,GRATIFICACIONES F. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO II RESTON,0,0,0,0
0,9291,15300,DEDICACION FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15301,DEDICACION LAB. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,203,ALQUILER MAR. IST. UTILLAJE C.BARRIO II EL RESTON,0,0,0,0
0,9291,213,MAQ. INST. Y UTILL. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,22001,PRENSA LI. Y O. PUBLIC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,22100,ENERGIA ELECTRICA CENTRO BARRIO II EL RESTON,29478.98,0,29478.98,31403.79
0,9291,224,PRIMAS DE SEGUROS C.BARRIO II EL RESTÓN,0,0,0,0
0,9291,22601,ATENC. PROTO. Y REPRE. CENTRO BARRIO II EL RESTÓN,0,0,0,0
0,9291,22602,PUBLICIDAD Y PROPAGANDA CENTRO DE BARRIO II EL RESTON,0,0,0,0
0,9291,22606,"REUNIONES, CONFERENCIAS Y CURSOS CENTRO  BARRIO II EL RESTON",0,0,0,0
0,9291,22609,FESTEJOS Y OTROS EVENTOS CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,632,OBRAS DE ADAPTACIÓN CENTRO LÚDICO A JUZGADOS,0,275767.58,275767.58,272870.91
0,24101,206,ALQUILER EQUIPO INFORAMTICO 12/8603 CONTABILIDAD Y FISCALIDA,0,2275.19,2275.19,6165.59
0,24101,22001,"PRENSA, REV. Y O. PUB. 12/8603 CONTABILIDAD Y FISCALIDAD",0,771.43,771.43,960
0,24101,22003,NAT. TEC. ESPE. NO INV. 12/8603 CONTABILIDAD Y FISCALIDAD,0,1182.69,1182.69,1957.33
0,24101,224,SEGUROS 12/8603 CONTABILIDAD Y FISCALIDAD,0,114.29,114.29,145.53
0,24101,22706,ESTU. Y TRABA TEC. 12/8603 CONTABILIDAD Y FISCALIDAD,0,9146.4,9146.4,5256
0,24101,22000,MAT. OFICINA CURSO Nº 12/8603  CONTABILIDAD  Y FISCALIDAD,0,1038.1,1038.1,0
0,24102,206,ALQUILER EQUIP. INFORM. 12/8604 AUDITORIA,0,1304.76,1304.76,3299.76
0,24102,22000,MAT. OFIC. 12/8604 AUDITORIA,0,419.05,419.05,0
0,24102,22001,PREN. REVIS. LI. Y O. PUBLI. 12/8604 AUDITORIA,0,318.56,318.56,437
0,24102,22003,MAT.TEC.ESP N INV. 12/8604 AUDITORIA,0,591.34,591.34,744.15
0,24102,22706,ESTUD. Y TRABA.TECN. 12/8604 AUDITORIA,0,4573.2,4573.2,2628
0,24102,224,SEGUROS 12/8604 AUDITORIA,0,57.14,57.14,145.47
0,24103,206,ARRENDA.EQUIP.PROC.INFOR. 12/8605 OFIMATICA + MODULO PRACTIC,0,1949.21,1949.21,5064.21
0,24103,22000,MAT. OFICINA 12/8605 OFIMATICA + MODULO PRACTICAS PROFESIONA,0,763.49,763.49,374.06
0,24103,22001,PREN.REVIS.LI.YO.PUBLI. 12/8605 OFIMATICA + MODULO PRACTICAS,0,552.38,552.38,398
0,24103,22003,MAT. TEC. ESPE. NO INV. 12/8605 OFIMATICA + MODULO PRACTICAS,0,950.94,950.94,1342.5
0,24103,224,PRIMAS DE SEGUROS 12/8605 OFIMATICA + MODULO PRACTICAS PROFE,0,90.48,90.48,193.18
0,24103,22706,ESTU.Y TRAB.TEC. 12/8605 OFIMATICA + MODULO PRACTICAS PROFES,0,8680.9,8680.9,5025
0,24103,203,ARREDA.MAQ.INSTA.Y UTI. CURSO ATEN.SOCIOSANI PER DEPEN INS S,0,0,0,0
0,24103,223,TRANSPORTES CURSO ATEN.SOCIOSANI.A PERSONA DEPEN SOCIA 2011-,0,0,0,0
0,24104,206,ARRENDA.EQUIP.PROCDE INFORMA. 12/8606 GRABACION DE DATOS,0,715.9,715.9,715.9
0,24104,22000,MAT.OFICINA 12/8606 GRABACION DE DATOS,0,213.94,213.94,0
0,24104,22001,PRE.REVI.LI.YO.PUBLI. 12/8606 GRABACION DE DATOS,0,202.27,202.27,395.2
0,24104,224,SEGUROS 12/8606 GRABACIÓN DE DATOS,0,61.36,61.36,145.47
0,24104,203,ARRENDA.MAQ.INSTA.YUTI. OPEAS 2011-2012,0,0,0,0
0,24104,22002,MAT.TECN.INFORMA.N.INVEN. OPEAS 2011-2012,0,0,0,0
0,24104,22003,MATE. ESPEC NO INVET. 12/8606 GRABACIÓN DE DATOS,0,343.18,343.18,248.05
0,24104,22602,PUBLI.Y PROPAG. OPEAS 2011-2012,0,0,0,0
0,24104,22706,EST. Y TRAB. TEC. 12/8606 GRABACIÓN DE DATOS,0,3429.9,3429.9,3395.6
0,24105,206,"AARENDA. EQUIP. PROC. INFOR 12/8607 TRATAMIENTO DE DATOS, TE",0,1393.18,1393.18,1393.18
0,24105,22000,"MAT. OFIC. 12/8607 TRATAMIENTO DE DATOS, TEXTOS Y DOCUMENTAC",0,306.44,306.44,0
0,24105,22001,"PRENSA, REV. Y O. PUBL. 12/8607 TRATAMIENTO DE DATOS, TEXTOS",0,370.45,370.45,0
0,24105,22003,MAT. TEC. ESPE. NO INVENT. 12/8607 TRATAMIENTO D,0,481.05,481.05,980.1
0,24105,224,"PRIMAS DE SEGUROS 12/8607 TRATAMIENTO DE DATOS, TEXTOS Y DOC",0,102.27,102.27,145.47
0,24105,22706,"ESTU. Y TRABA. TEC. 12/8607 TRATAMIENTO DE DATOS, TEXTOS Y D",0,5716.5,5716.5,5659.33
0,24105,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,0
0,24105,220,MATERIAL DE OFICINA,0,0,0,0
0,24105,223,TRANSPORTES,0,0,0,0
0,24106,206,ARRENDA.EQUIP.PROC.INFORMA 12/8608 REPRODUCION Y ARCHIVO,0,1254.55,1254.55,1254.55
0,24106,22000,MAT. OFICINA 12/8608 REPRODUCION Y ARCHIVO,0,225.15,225.15,0
0,24106,22001,PREN.REVI.LI.YO.PUBLI. 12/8608 REPRODUCION Y ARCHIVO,0,133.5,133.5,485.04
0,24106,22003,MAT.TEC.ESPE.N.INV. 12/8608 REPRODUCION Y ARCHIVO,0,260.9,260.9,0
0,24106,224,PRIMAS DE SEGUROS 12/8608 REPRODUCION Y ARCHIVO,0,81.82,81.82,185.49
0,24106,22706,ESTU.YTRABA.TECN. 12/8608 REPRODUCION Y ARCHIVO,0,6013.2,6013.2,5002.65
