#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,9200,12100,COMPLEM. DESTINO ADMON. GRAL.,83573,0,83573,52764.61
0,9200,12101,COMPLEM ESPECIFICO ADMON. GRAL.,118915.02,0,118915.02,73070.12
0,9200,12103,OTROS COMPLEM. FUNC. ADMON. GRAL.,0,0,0,0
0,9200,13000,R.B. L.F. ADMON. GRAL.,239037.54,0,239037.54,241576.93
0,9200,13001,HORAS EXTRAS L.F. ADMON. GRAL.,0,0,0,0
0,9200,13002,O.R. L.F. ADMON GRAL.,2187.81,0,2187.81,12759.32
0,9200,131,REMUN. L.T. ADMON. GRAL.,0,0,0,0
0,9200,15000,PRODUCT. FUNC. ADMON. GRAL.,38034.12,0,38034.12,35314.26
0,9200,15100,GRATIFICACIONES F. ADMON. GENERAL,0,0,0,0
0,9200,15101,GRATIFICACIONES L.F. ADMON GRAL,0,0,0,0
0,9200,15300,DEDICACION FUNC. ADMON. GRAL.,0,0,0,0
0,9200,15301,DEDICACION LAB. ADMON. GRAL.,0,0,0,1712.88
0,9200,16000,SEGURIDAD SOCIAL,5113236.83,0,5113236.83,4652558.02
0,9200,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,0
0,9200,21500,MOBILIARIO ADMON GRAL.,100,0,100,0
0,9200,22000,MAT. OFICINA ADMON. GRAL.,2000,0,2000,0
0,9200,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",700,0,700,0
0,9200,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,9200,22201,POSTALES ADMON. GRAL.,0,0,0,0
0,9200,22601,ATENC. PROTO. Y REPRE ADMON. GRAL.,0,0,0,0
0,9200,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. GRAL.,15000,0,15000,3833.89
0,9200,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9200,22705,PROCESOS ELECTORALES,17500,0,17500,6742.12
0,9200,22706,ESTUD. Y TRABA. TECN. ADMON.GRAL.,102099,0,102099,99099
0,9200,23120,LOCOMOCION PERSONAL ADMON. GRAL.,0,0,0,0
0,9200,50000,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS ADMON GRAL,326131.29,0,326131.29,0
0,9200,625,INV. NUEVA MOBILIARIO Y ENSERES ADMON. GENERAL,0,0,0,0
0,9201,12000,SUELDOS DEL GRUPO A1 PERSONAL,0,0,0,0
0,9201,12001,SUELDOS DEL GRUPO A2  PERSONAL,12906.52,0,12906.52,12440.46
0,9201,12002,SUELDOS GRUPO B PERSONAL,0,0,0,0
0,9201,12003,SUELDOS GRUPO C1 PERSONAL,0,0,0,0
0,9201,12004,SULEDOS GRUPO C2 PERSONAL,0,0,0,0
0,9201,12005,SUELDOS GRUPO E PERSONAL,0,0,0,0
0,9201,12006,TRIENIOS FUNC. PERSONAL,4599.3,0,4599.3,4433.21
0,9201,12100,COMPLEM. DESTINO PERSONAL,9774.8,0,9774.8,9421.82
0,9201,12101,COMPLEM. ESPECIFICO PERSONAL,11599.42,0,11599.42,11180.55
0,9201,12103,OTROS COMPLEM FUNC. PERSONAL,0,0,0,0
0,9201,13000,R.B. L.F. PERSONAL,260576.12,0,260576.12,204975.32
0,9201,13001,HORAS EXTRAS L.F. PERSONAL,0,0,0,0
0,9201,13002,O.R. L.F. PERSONAL,37161.1,0,37161.1,3349.5
0,9201,15000,PRODUCT. FUNC.  PERSONAL,11730.6,0,11730.6,11307
0,9201,15100,GRATIFICACIONES F. PERSONAL,0,0,0,0
0,9201,15101,GRATIFICACIONES L.F. PERSONAL,0,0,0,0
0,9201,15300,DEDICACION FUNC. PERSONAL,0,0,0,0
0,9201,15301,DEDICACION LAB. PERSONAL,0,0,0,0
0,9201,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,9201,22001,PRENSA LI. Y O. PUBLI. PERSONAL,300,0,300,0
0,9201,22002,MATERIAL INFORMATICO NO INVENTARIABLE PERSONAL,35833.13,0,35833.13,0
0,9201,22106,PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,0,0,0,0
0,9201,22202,TELEGRAFICAS PERSONAL,0,0,0,0
0,9201,224,PRIMAS DE SEGUROS,0,0,0,0
0,9201,22500,TRIBUTOS ESTATALES,0,0,0,0
0,9201,22601,ATENC.PROTO. Y REPRE. PERSONAL,0,0,0,166.6
0,9201,22603,PUBLICACION EN DIARIOS OFICIALES PERSONAL,0,0,0,0
0,9201,22604,"JURIDICOS, CONTENCIOSOS",0,0,0,0
0,9201,22607,OPOSICIONES Y PRUEBAS SELECTIVAS,0,0,0,0
0,9201,22699,OTROS GASTOS DIVERSOS PERSONAL,0,0,0,124.62
0,9201,22706,ESTUD. Y TRABA. TECN. PERSONAL,35730,0,35730,14995.33
0,9201,23020,DIETAS DEL PERSONAL  PERSONAL,0,0,0,0
0,9201,23120,LOCOMOCION PERSONAL  PERSONAL,0,0,0,0
0,9201,23300,OTRAS INDEMNIZACIONES,0,0,0,0
0,9201,352,INTERESES DE DEMORA,0,0,0,0
0,9202,12000,SUELDOS GRUPO A1 COMPRAS,0,0,0,0
0,9202,12100,COMPLEMENTO DE DESTINO COMPRAS,0,0,0,0
0,9202,12101,COMPLEMENTO ESPECIFICO COMPRAS,0,0,0,0
0,9202,13000,R.B. L.F. COMPRAS,0,0,0,0
0,9202,13001,HORAS EXTRAS L.F. COMPRAS,0,0,0,0
0,9202,13002,O.R. L.F. COMPRAS,0,0,0,0
0,9202,15000,PRODUCT. FUNC. COMPRAS,0,0,0,0
0,9202,15100,GRATIFICACION F.COMPRAS,0,0,0,0
0,9202,15101,GRATIFICACIONES L.F. COMPRAS,0,0,0,0
0,9202,15301,DEDICACION LAB. COMPRAS,0,0,0,0
0,9202,22000,MAT. OFICINA COMPRAS,0,0,0,0
0,9202,22002,MAT.INFOR. NO INVENTARIABLE COMPRAS,0,0,0,0
0,9202,22103,COMBUSTIBLE Y CARBURANTES COMPRAS,0,0,0,0
0,9202,22104,VESTUARIO COMPRAS,0,0,0,0
0,9202,22706,ESTUD. Y TRABA. TECN. COMPRAS,0,0,0,0
0,9202,23120,LOCOMOCION PERSONAL COMPRAS,0,0,0,0
0,9203,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. CONTRATACION",65000,0,65000,27515.82
0,9203,12000,SUELDOS GRUPO A1 CONTRATACION,14677.32,0,14677.32,14677.32
0,9203,12001,SUELDOS GRUPO A2 CONTRATACION,0,0,0,0
0,9203,12002,SUELDOS GRUPO B CONTRATACION,0,0,0,0
0,9203,12003,SUELDOS GRUPO C1 CONTRATACION,19769.68,0,19769.68,24769.87
0,9203,12004,SULEDOS GRUPO C2 CONTRATACION,0,0,0,0
0,9203,12005,SUELDOS GRUPO E CONTRATACION,0,0,0,0
0,9203,12006,TRIENIOS FUNC. CONTRATACION,7720.34,0,7720.34,7858.27
0,9203,12100,COMPLEM. DESTINO CONTRATACION,23336.6,0,23336.6,27864.58
0,9203,12101,COMPLEM. ESPECIFICO CONTRATACION,27479.62,0,27479.62,30315.38
0,9203,12103,OTROS COMPLEM. FUNC. CONTRATACION,0,0,0,0
0,9203,13000,R.B. L.F. CONTRATACION,106750.98,0,106750.98,137530.45
0,9203,13001,HORAS EXTRAS L.F. CONTRATACION,0,0,0,0
0,9203,13002,O.R. L.F. CONTRATACION,0,0,0,0
0,9203,15000,PRODUCT. FUNC.  CONTRATACION,16522.8,0,16522.8,17468.96
0,9203,15100,GRATIFICACIONES F. CONTRATACION,0,0,0,0
0,9203,15101,GRATIFICACIONES  L.F. CONTRATACION,0,0,0,0
0,9203,15102,GRATIFICACIONES L.E. CONTRATACION,0,0,0,0
0,9203,15300,DEDICACION FUNC. CONTRATACION,0,0,0,0
0,9203,15301,DEDICACION LAB. CONTRATACION,0,0,0,0
0,9203,22000,MATERIAL DE OFICINA CONTRATACION,100000,0,100000,24996.57
0,9203,22001,PRENSA LI. Y O. PUBLI.  CONTRATACION,300,0,300,0
0,9203,22002,MATERIAL INFORMATICO NO INVENTARIABLE CONTRATACION,55000,0,55000,27843.31
0,9203,224,PRIMAS DE SEGURO CONTRATACION,0,0,0,0
0,9203,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,0
0,9203,22603,PUBLIC. EN DIARIOS OFICIA. CONTRATACION,20000,0,20000,19142.14
0,9203,23120,LOCOMOCION  PERSONAL CONTRATACION,500,0,500,0
0,9204,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS  JURIDICO,1000,0,1000,278.85
0,9204,12000,SUELDOS GRUPO A1 JURIDICO,14677.32,0,14677.32,14677.32
0,9204,12001,SUELDOS GRUPO A2 JURIDICO,0,0,0,0
0,9204,12002,SUELDOS GRUPO B JURIDICO,0,0,0,0
0,9204,12003,SUELDOS GRUPO C1 JURIDICO,0,0,0,0
0,9204,12004,SUELDOS GRUPO C2 JURIDICO,0,0,0,0
0,9204,12005,SUELDOS GRUPO E JURIDICO,0,0,0,0
0,9204,12006,TRIENIOS FUNC. JURIDICO,4679.64,0,4679.64,4679.64
0,9204,12100,COMPLEM. DESTINO JURIDICO,11653.6,0,11653.6,11662.7
0,9204,12101,COMPLEM. ESPECIFICO JURIDICO,11599.42,0,11599.42,11668.84
0,9204,12103,OTROS COMPLEM FUNC. JURIDICO,0,0,0,0
0,9204,13000,R.B. L.F. JURIDICO,19048.4,0,19048.4,19048.4
0,9204,15000,PRODUCT. FUNC. JURIDICO,13987.56,0,13987.56,13987.56
0,9204,15100,GRATIFICACIONES F. JURIDICO,0,0,0,0
0,9204,15300,DEDICACION FUNC. JURIDICO,0,0,0,0
0,9204,22001,PRENSA LI. Y O. PUBLI. JURIDICO,3600,0,3600,5122.66
0,9204,22604,JURIDICOS CONTENCIOSOS JURIDICO,260000,0,260000,61214.33
0,9204,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9204,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9204,23120,LOCOMOCION PERSONAL JURIDICO,0,0,0,0
0,9205,22700,CTO. MANT. LIMPIEZA EDIFICIOS,3665944.53,0,3665944.53,3665944.52
0,9206,12000,SUELDOS DEL GRUPO A1 SANCIONES,0,0,0,0
0,9206,12001,SUELDOS DEL GRUPO A2 SANCIONES,0,0,0,0
0,9206,12002,SUELDOS DEL GRUPO B SANCIONES,0,0,0,0
0,9206,12003,SUELDOS GRUPO C1 SANCIONES,9884.84,0,9884.84,9884.84
0,9206,12004,SUELDOS DEL GRUPO C2 SANCIONES,0,0,0,0
0,9206,12005,SUELDOS GRUPO E SANCIONES,0,0,0,0
0,9206,12006,TRIENIOS FUNC SANCIONES,2924.62,0,2924.62,2924.62
0,9206,12100,COMPLEM. DESTINO  SANCIONES,5841.5,0,5841.5,5841.5
0,9206,12101,COMPLEM.ESPECIFICO SANCIONES,7940.1,0,7940.1,7940.1
0,9206,12103,OTROS COMPLEM FUNC. SANCIONES,0,0,0,0
0,9206,13000,R.B. L.F. SANCIONES,51457.06,0,51457.06,51457.06
0,9206,13001,HORAS EXTRAS L.F. SANCIONES,0,0,0,0
0,9206,13002,O.R. L.F. SANCIONES,0,0,0,0
0,9206,15000,PRODUCT. FUNC. SANCIONES,11123.64,0,11123.64,11123.64
0,9206,15101,GRATIFICACIONES L.F. SANCIONES,0,0,0,0
0,9206,15300,DEDICACION FUNC. SANCIONES,0,0,0,0
0,9206,15301,DEDICACION LAB. SANCIONES,0,0,0,0
0,9206,22001,PRENSA LI. Y O. PUBLI. SANCIONES,0,0,0,0
0,9206,22003,MAT.TEC.ESPE.NO INVENTARIABLE SANCIONES,2500,0,2500,0
0,9206,22112,"SUMIN. DE MAT.,, ELECTRO., ELECT. Y DE TELECOM. SANCIONES",0,0,0,0
0,9206,22201,POSTALES SANCIONES,0,0,0,1370.16
0,9206,22603,PUBLICACION EN DIARIOS OFICIALES SANCIONES,0,0,0,0
0,9206,22706,ESTUD. Y TRABA. TECN. SANCIONES,0,0,0,0
0,9206,23120,LOCOMOCION PERSONAL SANCIONES,0,0,0,0
0,9208,22706,ESTUDIOS Y TRABAJOS TECNICOS ARCHIVO MUNICIPAL,27000,0,27000,920.51
0,9208,23020,DEL PERSONAL NO DIRECTIVO ARCHIVO MUNICIPAL,0,0,0,200.51
0,9208,23120,DEL PERSONAL NO DIRECTIVO ARCHIVO MUNICIPAL,0,0,0,560
0,9209,13000,R.B.L.F. S.A.C.,198609.04,0,198609.04,174173.25
0,9209,13002,O.R. L.F. S.A.C.,0,0,0,0
0,9209,15301,DEDICACION LAB. S.A.C.,3425.76,0,3425.76,1712.88
0,9250,22000,ORDINARIO NO INVENTARIABLE U.D.N.,2100,0,2100,0
0,9250,22201,POSTALES U.D.N.,90000,0,90000,69450.79
0,9260,13000,R.B. L.F. COMUNICACION SOCIAL,272439.77,0,272439.77,269554.47
0,9260,13001,HORAS EXTRAS L.F. COMUNICACION SOCIAL,0,0,0,0
0,9260,13002,O.R. L.F. COMUNICACION SOCIAL,4104,0,4104,4255.8
0,9260,131,REMUN. L.T. COMUNICACION SOCIAL,0,0,0,0
0,9260,15101,GRATIFICACIONES L.F. COMUNICACION SOCIAL,0,0,0,0
0,9260,15301,DEDICACION LAB. COMUNICACION SOCIAL,9234.6,0,9234.6,8949.6
0,9260,20300,ARRENDA.  MAQUINA.  INSTALACIO.  Y UTI. COMUNICACION SOCIAL,18200,0,18200,0
0,9260,21500,MOBILIARIO COMUNICACION,600,0,600,1445.75
0,9260,21600,EQUIPOS PROCESOS DE INFORMACION COMUNICACION SOCIAL,9550,0,9550,3612.7
0,9260,22001,PRENSA LI. O. PUBLI. COMUNICACION SOCIAL,4600,0,4600,314.3
0,9260,22003,MAT.TEC.ESPE.NO INVENTARIABLE COMUNICACION SOCIAL,5812,0,5812,320.5
0,9260,22204,COMUNICACIONES INFORMATICAS COMUNICACION SOCIAL,200,0,200,0
0,9260,22601,ATENC. PROTO. Y REPRE. COMUNICACION SOCIAL,16000,0,16000,9241.72
0,9260,22602,PUBLIC. Y PROPAGANDA COMUNICACION SOCIAL,7000,-4400,2600,0
0,9260,22606,REUNIO. CONFE. Y CURSOS COMUNICACION SOCIAL,0,0,0,0
0,9260,22610,REVISTAS MUNICIPALES COMUNICACION SOCIAL,90815,0,90815,78208
0,9260,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9260,22706,ESTUD. Y TRABA TECN. COMUNICACION SOCIAL,41235,0,41235,8957.03
0,9260,23120,LOCOMOCION PERSONAL COMUNICACION SOCIAL,0,0,0,0
0,9260,62500,MOBILIARIO COMUNICACION SOCIAL,0,4400,4400,4312.48
0,9261,13000,R.B. L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,13001,HORAS EXTRAS GABINETE DE PRENSA,0,0,0,0
0,9261,13002,O.R. L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,131,R.L. T. GABINETE DE PRENSA,0,0,0,0
0,9261,15000,PRODUCT. FUNC. GABINETE DE PRENSA,0,0,0,0
0,9261,15101,GRATIFICACIONES L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,15300,DEDICACION FUNC.GABINETE DE PRENSA,0,0,0,0
0,9261,15301,DEDICACION LAB. GABINETE DE PRENSA,0,0,0,0
0,9261,22001,PRENSA LI.Y O. PUBLI. GABINETE DE PRENSA,0,0,0,3437.52
0,9261,22203,INFORMATICAS GABINETE DE PRENSA,10719.36,0,10719.36,10043.88
0,9261,225,TRIBUTOS GABINETE DE PRENSA,0,0,0,0
0,9261,22500,TRIBUTOS ESTATALES,100,0,100,100
0,9261,22602,PUBLIC. Y PROPAGANDA GABINETE DE PRENSA,53737.92,0,53737.92,20563.88
0,9261,22706,ESTUD. Y TRAB.TEC. GABINETE DE PRENSA,5120,0,5120,0
0,9261,23020,LOCOMOCION PERSONAL GABINETE DE PRENSA,0,0,0,0
0,9290,13000,R.B. L.F. CENTRO BARRIO DE LA ESTACION,86731.56,14053.3,100784.86,92977.43
0,9290,13001,HORAS EXTRAS CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,13002,O.R. L.F. CENTRO BARRIO DE LA ESTACION,1597.79,0,1597.79,510
0,9290,131,R.L. T. CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO DE LA ESTACION,0,0,0,0
0,9290,15301,DEDICACION LAB. CENTRO BARRIO DE LA ESTACION,3425.76,0,3425.76,3425.76
0,9290,21200,EDIFI.  Y OTRAS  CONSTRUCC.  CENTRO DE BARRIO DE LA ESTACION,2600,0,2600,0
0,9290,21300,"REPA. MAN, MAQ.,INSTA Y UTILLA. CENTRO BARRIO DE LA ESTACION",1200,0,1200,0
0,9290,22100,ENERGIA ELECTRICA CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,22601,ATENC.PROTO. Y REPRE.CENTRO BARRIO DE LA ESTACION,0,0,0,0
0,9290,22609,FESTEJOS Y OTROS EVENTOS CENTRO DE BARRIO DE LA ESTACION,3000,0,3000,0
0,9290,23120,LOCOMOCION PERSONAL CENTRO BARRIO DE LA  ESTACION,0,0,0,0
0,9291,12000,SUELDOS GRUPO A1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12001,SUELDOS GRUPO A2 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12002,SUELDOS GRUPO B CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12003,SUELDOS GRUPO C1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12004,SUELDOS GRUPO C2 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12005,SUELDOS GRUPO E CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12006,TRIENIOS FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12100,COMPLEM. DESTINO CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12101,COMPLEM. ESPECIFICO CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12103,OTROS COMPLEM. FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,13000,R.B. L.F. CENTRO BARRIO II EL RESTON,65580.66,0,65580.66,43802.45
0,9291,13001,HORAS EXTRAS CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,13002,O.R. L.F. CENTRO BARRIO II EL RESTON,746.67,0,746.67,712.33
0,9291,131,R.L. T. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15000,PRODUCT. FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15100,GRATIFICACIONES F. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO II RESTON,0,0,0,0
0,9291,15300,DEDICACION FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15301,DEDICACION LAB. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,203,ALQUILER MAR. IST. UTILLAJE C.BARRIO II EL RESTON,0,0,0,0
0,9291,22001,PRENSA LI. Y O. PUBLIC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,22100,ENERGIA ELECTRICA CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,224,PRIMAS DE SEGUROS C.BARRIO II EL RESTÓN,0,0,0,0
0,9291,22601,ATENC. PROTO. Y REPRE. CENTRO BARRIO II EL RESTÓN,0,0,0,0
0,9291,22602,PUBLICIDAD Y PROPAGANDA CENTRO DE BARRIO II EL RESTON,0,0,0,0
0,9291,22606,"REUNIONES, CONFERENCIAS Y CURSOS CENTRO  BARRIO II EL RESTON",0,0,0,0
0,9291,22609,FESTEJOS Y OTROS EVENTOS CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,632,OBRAS DE ADAPTACIÓN CENTRO LÚDICO A JUZGADOS,0,2896.67,2896.67,0
0,9291,63200,INV.REPOS.ASOC.EDIFICIOS CTRO LUDICO,0,0,0,0
0,24101,14300,R.B.L.E. PROGRAMA RECUALIF. PROFES. DES,0,22500,22500,0
0,24101,22706,ESTU. Y TRABA TEC. PROGRAMA RECUALIF. PROFES. DESEMP. TRABAJ,0,1500,1500,0
0,24101,206,ALQUILER EQUIPO INFORAMTICO 12/8603 CONTABILIDAD Y FISCALIDA,0,0,0,0
0,24101,22000,MAT. OFICINA CURSO Nº 12/8603  CONTABILIDAD  Y FISCALIDAD,0,0,0,0
0,24101,22001,"PRENSA, REV. Y O. PUB. 12/8603 CONTABILIDAD Y FISCALIDAD",0,0,0,0
0,24101,22003,NAT. TEC. ESPE. NO INV. 12/8603 CONTABILIDAD Y FISCALIDAD,0,0,0,0
0,24101,224,SEGUROS 12/8603 CONTABILIDAD Y FISCALIDAD,0,0,0,0
0,24102,206,ALQUILER EQUIP. INFORM. 12/8604 AUDITORIA,0,0,0,0
0,24102,22000,MAT. OFIC. 12/8604 AUDITORIA,0,0,0,0
0,24102,22001,PREN. REVIS. LI. Y O. PUBLI. 12/8604 AUDITORIA,0,0,0,0
0,24102,22003,MAT.TEC.ESP N INV. 12/8604 AUDITORIA,0,0,0,0
0,24102,224,SEGUROS 12/8604 AUDITORIA,0,0,0,0
0,24102,22706,ESTUD. Y TRABA.TECN. 12/8604 AUDITORIA,0,0,0,0
0,24103,203,ARREDA.MAQ.INSTA.Y UTI. CURSO ATEN.SOCIOSANI PER DEPEN INS S,0,0,0,0
0,24103,206,ARRENDA.EQUIP.PROC.INFOR. 12/8605 OFIMATICA + MODULO PRACTIC,0,0,0,0
0,24103,22000,MAT. OFICINA 12/8605 OFIMATICA + MODULO PRACTICAS PROFESIONA,0,0,0,0
0,24103,22001,PREN.REVIS.LI.YO.PUBLI. 12/8605 OFIMATICA + MODULO PRACTICAS,0,0,0,0
0,24103,22003,MAT. TEC. ESPE. NO INV. 12/8605 OFIMATICA + MODULO PRACTICAS,0,0,0,0
0,24103,223,TRANSPORTES CURSO ATEN.SOCIOSANI.A PERSONA DEPEN SOCIA 2011-,0,0,0,0
0,24103,224,PRIMAS DE SEGUROS 12/8605 OFIMATICA + MODULO PRACTICAS PROFE,0,0,0,0
0,24103,22706,ESTU.Y TRAB.TEC. 12/8605 OFIMATICA + MODULO PRACTICAS PROFES,0,0,0,0
0,24104,224,SEGUROS 12/8606 GRABACIÓN DE DATOS,0,0,0,0
0,24104,203,ARRENDA.MAQ.INSTA.YUTI. OPEAS 2011-2012,0,0,0,0
0,24104,206,ARRENDA.EQUIP.PROCDE INFORMA. 12/8606 GRABACION DE DATOS,0,0,0,0
0,24104,22000,MAT.OFICINA 12/8606 GRABACION DE DATOS,0,0,0,0
0,24104,22001,PRE.REVI.LI.YO.PUBLI. 12/8606 GRABACION DE DATOS,0,0,0,0
0,24104,22002,MAT.TECN.INFORMA.N.INVEN. OPEAS 2011-2012,0,0,0,0
0,24104,22003,MATE. ESPEC NO INVET. 12/8606 GRABACIÓN DE DATOS,0,0,0,0
0,24104,22602,PUBLI.Y PROPAG. OPEAS 2011-2012,0,0,0,0
0,24104,22706,EST. Y TRAB. TEC. 12/8606 GRABACIÓN DE DATOS,0,0,0,0
0,24105,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,0
0,24105,206,"AARENDA. EQUIP. PROC. INFOR 12/8607 TRATAMIENTO DE DATOS, TE",0,0,0,0
0,24105,220,MATERIAL DE OFICINA,0,0,0,0
0,24105,22000,"MAT. OFIC. 12/8607 TRATAMIENTO DE DATOS, TEXTOS Y DOCUMENTAC",0,0,0,0
0,24105,22001,"PRENSA, REV. Y O. PUBL. 12/8607 TRATAMIENTO DE DATOS, TEXTOS",0,0,0,0
0,24105,22003,MAT. TEC. ESPE. NO INVENT. 12/8607 TRATAMIENTO D,0,0,0,0
0,24105,223,TRANSPORTES,0,0,0,0
0,24105,224,"PRIMAS DE SEGUROS 12/8607 TRATAMIENTO DE DATOS, TEXTOS Y DOC",0,0,0,0
0,24105,22706,"ESTU. Y TRABA. TEC. 12/8607 TRATAMIENTO DE DATOS, TEXTOS Y D",0,0,0,0
0,24106,203,ARRENDA.MAQ.INSTA UY UTI CURSO MONI.ACTIV.TIEM.LI INFYJUV.,0,0,0,0
0,24106,206,ARRENDA.EQUIP.PROC.INFORMA 12/8608 REPRODUCION Y ARCHIVO,0,0,0,0
0,24106,22000,MAT. OFICINA 12/8608 REPRODUCION Y ARCHIVO,0,0,0,0
0,24106,22001,PREN.REVI.LI.YO.PUBLI. 12/8608 REPRODUCION Y ARCHIVO,0,0,0,0
0,24106,22003,MAT.TEC.ESPE.N.INV. 12/8608 REPRODUCION Y ARCHIVO,0,0,0,0
0,24106,223,TRANSPORTES CURSO MONI.ACTIVI.TIEM.LI.INF.YJUV 11-12,0,0,0,0
0,24106,224,PRIMAS DE SEGUROS 12/8608 REPRODUCION Y ARCHIVO,0,0,0,0
0,24106,22706,ESTU.YTRABA.TECN. 12/8608 REPRODUCION Y ARCHIVO,0,0,0,0
0,24107,203,ALQUILER MAQ. INSTA Y UTILL. 12/8609 APOYO EN O.I.,0,0,0,0
0,24107,206,ALQUILER MAQ. INSTA Y UTILL. 12/8609 APOYO EN O.I.,0,0,0,0
0,24107,22000,MAT.OFICINA 12/8609 APOYO EN ORGANIZACIÓN INTERVENCIONES AMB,0,0,0,0
0,24107,22001,PREN.REVI.YO.PUBLI.12/8609 APOYO EN ORGANIZACIÓN INTERVENCIO,0,0,0,0
0,24107,22003,MAT.TECN.ESPE.NO INV. 12/8609 APOYO EN ORGANIZACIÓN INTERVEN,0,0,0,0
0,24107,224,PRIMAS DE SEGUROS 12/8609 APOYO EN ORGANIZACIÓN INTERVENCION,0,0,0,0
0,24107,22706,ESTUD.YTRABA.TECN. 12/8609 APOYO EN ORGANIZACIÓN INTERVENCIO,0,0,0,0
0,24108,203,"ALQUI. MAQ. INSTA. Y UTILL. 12/8610  INT. ATENC. MED. HIG.,",0,0,0,0
0,24108,206,ALQUI. EQUIP. PROC. INFOR 12/8610 INTERVENCION ATENCION HIGI,0,0,0,0
0,24108,22000,MAT. OFIC. 12/8610 INTERVENCION ATENCION HIGIÉNICO-ALIMENTAR,0,0,0,0
0,24108,22001,PRENS. REV. Y O. PUBL. 12/8610 INTERVENCION ATENCION HIGIÉNI,0,0,0,0
0,24108,22003,MAT. TEC. ESPE NO INV. 12/8610 INTERVENCION ATENCION HIGIÉNI,0,0,0,0
0,24108,223,TRANSPORTES,0,0,0,0
0,24108,224,PRIMAS DE SEGUROS 12/8610 INTERVENCION ATENCION HIGIÉNICO-AL,0,0,0,0
0,24108,22706,ESTU Y TRAB. TEC. 12/8610 INTERVENCION ATENCION HIGIÉNICO-AL,0,0,0,0
0,24109,203,ALQUI. MAQ. INSTA. Y UTILL. 12/8611 INTERV. ATENC. SOC SANIT,0,0,0,0
0,24109,206,ARRENDA. EQUIP. PROC. INFO 12/8611 INTERVENCION ATENCION SOC,0,0,0,0
0,24109,22000,MAT. OFIC 12/8611 INTERVENCION ATENCION SOCIOSANITARIA INST,0,0,0,0
0,24109,22001,PRENS. REV. Y O. PUBL 12/8611 INTERVENCION ATENCION SOCIOSAN,0,0,0,0
0,24109,22003,MAT. ESPE. NO INV. 12/8611 INTERVENCION ATENCION SOCIOSANITA,0,0,0,0
0,24109,224,PRIMAS DE SEGUROS 12/8611 INTERVENCION ATENCION SOCIOSANITAR,0,0,0,0
0,24109,22706,ESTU. Y TRABA TEC. 12/8611 INTERVENCION ATENCION SOCIOSANITA,0,0,0,0
0,24110,203,"ARRENDA MAQ. INSTA Y UTILL 12/8612 APOYO PSICOSOCIAL, ATENCI",0,0,0,0
