#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,9201,12006,TRIENIOS FUNC. PERSONAL,6058.21,0,6058.21,5223.87
0,9201,12100,COMPLEM. DESTINO PERSONAL,24133.76,0,24133.76,19852.36
0,9201,12101,COMPLEM. ESPECIFICO PERSONAL,29488.34,0,29488.34,23890.93
0,9201,12103,OTROS COMPLEM FUNC. PERSONAL,0,0,0,779.86
0,9201,122,RETRIB. ESPECIE PERSONAL,0,0,0,0
0,9201,13000,R.B. L.F. PERSONAL,268728.1,-40357.89,228370.21,204277.83
0,9201,13001,HORAS EXTRAS L.F. PERSONAL,0,0,0,0
0,9201,13002,O.R. L.F. PERSONAL,3340.2,0,3340.2,2106.64
0,9201,15000,PRODUCT. FUNC.  PERSONAL,17104.32,0,17104.32,15276.58
0,9201,15100,GRATIFICACIONES F. PERSONAL,0,0,0,0
0,9201,15101,GRATIFICACIONES L.F. PERSONAL,0,0,0,0
0,9201,15300,DEDICACION FUNC. PERSONAL,0,0,0,0
0,9201,15301,DEDICACION LAB. PERSONAL,0,0,0,0
0,9201,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,9201,213,MAQ. INST. Y UTILLAJE PERSONAL,0,6000,6000,2964.88
0,9201,215,MOBILIARIO,0,0,0,0
0,9201,22001,PRENSA LI. Y O. PUBLI. PERSONAL,300,0,300,120
0,9201,22106,PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,0,0,0,0
0,9201,22202,TELEGRAFICAS PERSONAL,0,0,0,0
0,9201,224,PRIMAS DE SEGUROS,0,0,0,0
0,9201,22500,TRIBUTOS ESTATALES,0,0,0,0
0,9201,22601,ATENC.PROTO. Y REPRE. PERSONAL,0,0,0,0
0,9201,22603,PUBLICACION EN DIARIOS OFICIALES PERSONAL,15000,0,15000,0
0,9201,22604,"JURIDICOS, CONTENCIOSOS",0,0,0,0
0,9201,22607,OPOSICIONES Y PRUEBAS SELECTIVAS,0,0,0,0
0,9201,22706,ESTUD. Y TRABA. TECN. PERSONAL,70000,0,70000,10468.88
0,9201,23020,DIETAS DEL PERSONAL  PERSONAL,5000,0,5000,0
0,9201,23120,LOCOMOCION PERSONAL  PERSONAL,0,0,0,0
0,9201,23300,OTRAS INDEMNIZACIONES,0,0,0,0
0,9201,352,INTERESES DE DEMORA,0,0,0,0
0,9202,12000,SUELDOS GRUPO A1 COMPRAS,14677.32,0,14677.32,6654.3
0,9202,12100,COMPLEMENTO DE DESTINO COMPRAS,11653.6,0,11653.6,5526.23
0,9202,12101,COMPLEMENTO ESPECIFICO COMPRAS,11599.42,0,11599.42,9032.39
0,9202,13000,R.B. L.F. COMPRAS,84228.64,-2432.24,81796.4,82420.17
0,9202,13001,HORAS EXTRAS L.F. COMPRAS,0,0,0,0
0,9202,13002,O.R. L.F. COMPRAS,0,0,0,1986.54
0,9202,15000,PRODUCT. FUNC. COMPRAS,3515.16,0,3515.16,1757.58
0,9202,15100,GRATIFICACION F.COMPRAS,0,0,0,0
0,9202,15101,GRATIFICACIONES L.F. COMPRAS,0,0,0,0
0,9202,15301,DEDICACION LAB. COMPRAS,0,0,0,0
0,9202,215,MOBILIARIO COMPRAS,0,0,0,0
0,9202,22000,MAT. OFICINA COMPRAS,155000,-2832,152168,38030.39
0,9202,22002,MAT.INFOR. NO INVENTARIABLE COMPRAS,100000,0,100000,34168.73
0,9202,22103,COMBUSTIBLE Y CARBURANTES COMPRAS,50000,35000,85000,49180.62
0,9202,22104,VESTUARIO COMPRAS,15000,0,15000,1500
0,9202,22706,ESTUD. Y TRABA. TECN. COMPRAS,0,0,0,0
0,9202,23120,LOCOMOCION PERSONAL COMPRAS,0,0,0,0
0,9203,12000,SUELDOS GRUPO A1 CONTRATACION,14677.32,0,14677.32,13992.96
0,9203,12001,SUELDOS GRUPO A2 CONTRATACION,0,0,0,0
0,9203,12002,SUELDOS GRUPO B CONTRATACION,0,0,0,0
0,9203,12003,SUELDOS GRUPO C1 CONTRATACION,29654.52,0,29654.52,22845.21
0,9203,12004,SULEDOS GRUPO C2 CONTRATACION,0,0,0,0
0,9203,12005,SUELDOS GRUPO E CONTRATACION,0,0,0,0
0,9203,12006,TRIENIOS FUNC. CONTRATACION,6952.08,0,6952.08,6472.79
0,9203,12100,COMPLEM. DESTINO CONTRATACION,42740.6,0,42740.6,24280.36
0,9203,12101,COMPLEM. ESPECIFICO CONTRATACION,62029.66,0,62029.66,28844.07
0,9203,12103,OTROS COMPLEM. FUNC. CONTRATACION,0,0,0,0
0,9203,122,RETRIB. ESPECIE  CONTRATACION,0,0,0,0
0,9203,13000,R.B. L.F. CONTRATACION,86409.12,0,86409.12,94727.04
0,9203,13001,HORAS EXTRAS L.F. CONTRATACION,0,0,0,0
0,9203,13002,O.R. L.F. CONTRATACION,0,0,0,0
0,9203,15000,PRODUCT. FUNC.  CONTRATACION,33041.28,0,33041.28,17910.5
0,9203,15100,GRATIFICACIONES F. CONTRATACION,0,0,0,0
0,9203,15101,GRATIFICACIONES  L.F. CONTRATACION,0,0,0,0
0,9203,15102,GRATIFICACIONES L.E. CONTRATACION,0,0,0,0
0,9203,15300,DEDICACION FUNC. CONTRATACION,0,0,0,0
0,9203,15301,DEDICACION LAB. CONTRATACION,0,0,0,0
0,9203,22001,PRENSA LI. Y O. PUBLI.  CONTRATACION,300,0,300,0
0,9203,224,PRIMAS DE SEGURO CONTRATACION,0,2461.94,2461.94,2461.94
0,9203,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,1212
0,9203,22603,PUBLIC. EN DIARIOS OFICIA. CONTRATACION,15000,0,15000,9610.57
0,9203,23120,LOCOMOCION  PERSONAL CONTRATACION,0,0,0,0
0,9204,12000,SUELDOS GRUPO A1 JURIDICO,14677.32,0,14677.32,13031.78
0,9204,12001,SUELDOS GRUPO A2 JURIDICO,0,0,0,0
0,9204,12002,SUELDOS GRUPO B JURIDICO,0,0,0,0
0,9204,12003,SUELDOS GRUPO C1 JURIDICO,0,0,0,0
0,9204,12004,SUELDOS GRUPO C2 JURIDICO,8378.58,0,8378.58,0
0,9204,12005,SUELDOS GRUPO E JURIDICO,0,0,0,0
0,9204,12006,TRIENIOS FUNC. JURIDICO,4358.71,0,4358.71,3863.2
0,9204,12100,COMPLEM. DESTINO JURIDICO,16237.76,0,16237.76,10099.79
0,9204,12101,COMPLEM. ESPECIFICO JURIDICO,17888.92,0,17888.92,10052.83
0,9204,12103,OTROS COMPLEM FUNC. JURIDICO,0,0,0,0
0,9204,122,RETRIB. ESPECIE JURIDICO,0,0,0,0
0,9204,13000,R.B. L.F. JURIDICO,18738.58,0,18738.58,8030.82
0,9204,15000,PRODUCT. FUNC. JURIDICO,15905.52,0,15905.52,12977.34
0,9204,15100,GRATIFICACIONES F. JURIDICO,0,0,0,0
0,9204,15300,DEDICACION FUNC. JURIDICO,0,0,0,0
0,9204,22001,PRENSA LI. Y O. PUBLI. JURIDICO,4200,0,4200,0
0,9204,22604,JURIDICOS CONTENCIOSOS JURIDICO,50000,0,50000,48856.27
0,9204,22699,OTROS GASTOS DIVERSOS,0,60000,60000,57660.38
0,9204,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9204,23120,LOCOMOCION PERSONAL JURIDICO,0,0,0,0
0,9205,623,"MAQUINARIA, INSTALACIONES TECNICAS Y UTILLAJE",0,7843.24,7843.24,7843.24
0,9205,624,ELEMENTOS DE TRANSPORTE,0,52071.04,52071.04,52071.04
0,9205,625,MOBILIARIO,0,8748.14,8748.14,8748.14
0,9205,626,EQUIPOS PARA PROCESOS DE INFORMACION,0,3266.56,3266.56,3266.56
0,9205,212,EDIFI. Y OTRAS CONSTRUC. EDIFICIOS,300000,-108314.03,191685.97,0
0,9205,22700,CTO. MANT. LIMPIEZA EDIFICIOS,3577246.16,12976.34,3590222.5,4722448.03
0,9312,12000,SUELDOS DEL GRUPO A1 SANCIONES,0,0,0,0
0,9312,12001,SUELDOS DEL GRUPO A2 SANCIONES,0,0,0,0
0,9312,12002,SUELDOS DEL GRUPO B SANCIONES,0,0,0,0
0,9312,12003,SUELDOS GRUPO C1 SANCIONES,9884.84,0,9884.84,9211.08
0,9312,12004,SUELDOS DEL GRUPO C2 SANCIONES,0,0,0,0
0,9312,12005,SUELDOS GRUPO E SANCIONES,0,0,0,0
0,9312,12006,TRIENIOS FUNC SANCIONES,2586.94,0,2586.94,2376.15
0,9312,12100,COMPLEM. DESTINO  SANCIONES,5841.5,0,5841.5,5394.11
0,9312,12101,COMPLEM.ESPECIFICO SANCIONES,7940.1,0,7940.1,7332
0,9312,12103,OTROS COMPLEM FUNC. SANCIONES,1691.16,0,1691.16,0
0,9312,122,RETRIB.ESPECIE SANCIONES,0,0,0,0
0,9312,13000,R.B. L.F. SANCIONES,50804.88,0,50804.88,47056.38
0,9312,13001,HORAS EXTRAS L.F. SANCIONES,0,0,0,0
0,9312,13002,O.R. L.F. SANCIONES,0,0,0,0
0,9312,15000,PRODUCT. FUNC. SANCIONES,11123.64,0,11123.64,11061.84
0,9312,15101,GRATIFICACIONES L.F. SANCIONES,0,0,0,0
0,9312,15300,DEDICACION FUNC. SANCIONES,0,0,0,0
0,9312,15301,DEDICACION LAB. SANCIONES,0,0,0,0
0,9312,22001,PRENSA LI. Y O. PUBLI. SANCIONES,3226,0,3226,3256.8
0,9312,22003,MAT.TEC.ESPE.NO INVENTARIABLE SANCIONES,0,0,0,0
0,9312,22112,"SUMIN. DE MAT.,, ELECTRO., ELECT. Y DE TELECOM. SANCIONES",1000,0,1000,0
0,9312,22201,POSTALES SANCIONES,20000,0,20000,0
0,9312,22603,PUBLICACION EN DIARIOS OFICIALES SANCIONES,0,7000,7000,9746.94
0,9312,22706,ESTUD. Y TRABA. TECN. SANCIONES,272000,37157.03,309157.03,216357.7
0,9312,23120,LOCOMOCION PERSONAL SANCIONES,0,0,0,0
0,9207,636,INV. REPO. EQUIPOS INFORMATICOS INFORMATICA,46100,-26000,20100,11301.4
0,9207,13000,R.B. L.F. INFORMATICA,163682.63,-4613.28,159069.35,140344.59
0,9207,13001,HORAS EXTRAS INFORMATICA,0,0,0,0
0,9207,13002,O.R. L.F. INFORMATICA,0,0,0,0
0,9207,15101,GRATIFICACIONES L.F. INFORMATICA,0,0,0,0
0,9207,15301,DEDICACION LAB. INFORMATICA,1710,0,1710,1710
0,9207,216,EQUIPOS PROCESO DE INFORMACION INFORMATICA,121678.1,100000,221678.1,68879.24
0,9207,22002,MATERIAL INFORMATICO NO INVENTARIABLE INFORMATICA,3000,0,3000,0
0,9207,22003,MAT.TEC.ESPE.NO INVENTARIABLE INFORMATICA,0,0,0,0
0,9207,22199,OTROS SUMINISTROS INFORMATICA,65035,0,65035,20289.69
0,9207,22200,TELECOMUNICACIONES INFORMATICA,238000,0,238000,209464.14
0,9207,22204,COMUNICACIONES INFORMATICAS,20355.24,0,20355.24,20527.76
0,9207,22706,ESTUD. Y TRABA. TECN. INFORMATICA,10000,0,10000,2035.45
0,9207,23120,LOCOMOCION PERSONAL INFORMATICA,0,0,0,0
0,9207,601,INVER. INFRA. (RED MPAL. FIBRA OPTICA ) INFORMATICA,25000,-25000,0,0
0,9207,626,INV. NUEV. EQUIP. PROC. INFORMA. INFORMATICA,7650,-5000,2650,0
0,9207,633,INV. REPO.MAQ. INSTA. UTI. INFORMATICA,6000,-6000,0,0
0,9207,640,GASTOS EN INVERSIONES DE CARACTER INMATERIAL INFROMATICA,13000,-13000,0,0
0,9207,64002,INTEGRACION APLICACIONES,0,0,0,0
0,9208,22706,ESTUDIOS Y TRABAJOS TECNICOS ARCHIVO MUNICIPAL,24000,0,24000,6224.88
0,9250,13000,R.B.L.F. S.A.C.,223684.58,-3103.34,220581.24,81112.54
0,9250,13002,O.R. L.F. S.A.C.,437.88,0,437.88,0
0,9251,13000,R.B. L.F. COMUNICACION SOCIAL,213883.22,-7275.9,206607.32,171928.19
0,9251,13001,HORAS EXTRAS L.F. COMUNICACION SOCIAL,0,0,0,0
0,9251,13002,O.R. L.F. COMUNICACION SOCIAL,9290.76,0,9290.76,8108.22
0,9251,131,REMUN. L.T. COMUNICACION SOCIAL,0,0,0,0
0,9251,15101,GRATIFICACIONES L.F. COMUNICACION SOCIAL,0,0,0,0
0,9251,15301,DEDICACION LAB. COMUNICACION SOCIAL,7513.2,0,7513.2,7513.2
0,9251,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,18157.8
0,9251,212,EDIF. Y O. CONSTRUCC. COMUNICACION SOCIAL,0,0,0,0
0,9251,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,0,0,0
0,9251,215,MOBILIARIO,600,0,600,4298.42
0,9251,216,EQUIP. PROCE. INFORM. COMUNICACION SOCIAL,7300,0,7300,7318.52
0,9251,22001,PRENSA LI. O. PUBLI. COMUNICACION SOCIAL,0,0,0,0
0,9251,22003,MAT.TEC.ESPE.NO INVENTARIABLE COMUNICACION SOCIAL,3000,0,3000,367.49
0,9251,22204,COMUNICACIONES INFORMATICAS COMUNICACION SOCIAL,100,0,100,0
0,9251,22601,ATENC. PROTO. Y REPRE. COMUNICACION SOCIAL,30000,0,30000,2300
0,9251,22602,PUBLIC. Y PROPAGANDA COMUNICACION SOCIAL,6000,0,6000,0
0,9251,22606,REUNIO. CONFE. Y CURSOS COMUNICACION SOCIAL,14000,0,14000,0
0,9251,22610,REVISTAS MUNICIPALES COMUNICACION SOCIAL,156000,7070.92,163070.92,143119.22
0,9251,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9251,22706,ESTUD. Y TRABA TECN. COMUNICACION SOCIAL,34300,0,34300,6935.45
0,9251,23120,LOCOMOCION PERSONAL COMUNICACION SOCIAL,0,0,0,0
0,9252,22203,INFORMATICAS GABINETE DE PRENSA,11934.59,0,11934.59,12451.13
0,9252,22602,PUBLIC. Y PROPAGANDA GABINETE DE PRENSA,34273.14,3540,37813.14,28394
0,9252,13000,R.B. L.F. GABINETE DE PRENSA,118703.32,-44093.84,74609.48,78088.1
0,9252,13001,HORAS EXTRAS GABINETE DE PRENSA,0,0,0,0
0,9252,13002,O.R. L.F. GABINETE DE PRENSA,0,0,0,0
0,9252,131,R.L. T. GABINETE DE PRENSA,0,0,0,0
0,9252,15000,PRODUCT. FUNC. GABINETE DE PRENSA,0,0,0,0
0,9252,15101,GRATIFICACIONES L.F. GABINETE DE PRENSA,0,0,0,0
0,9252,15300,DEDICACION FUNC.GABINETE DE PRENSA,0,0,0,0
0,9252,15301,DEDICACION LAB. GABINETE DE PRENSA,1607.4,0,1607.4,1710
0,9252,22001,PRENSA LI.Y O. PUBLI. GABINETE DE PRENSA,3494.4,0,3494.4,3379.3
0,9252,225,TRIBUTOS GABINETE DE PRENSA,0,0,0,0
0,9252,22500,TRIBUTOS ESTATALES,100,0,100,100
0,9252,22706,ESTUD. Y TRAB.TEC. GABINETE DE PRENSA,20000,0,20000,0
0,9252,23020,LOCOMOCION PERSONAL GABINETE DE PRENSA,0,0,0,0
0,9290,13000,R.B. L.F. CENTRO BARRIO VIVA VERDE,86103.56,0,86103.56,89556.63
0,9290,13001,HORAS EXTRAS CENTRO BARRIO VIVA VERDE,0,0,0,0
0,9290,13002,O.R. L.F. CENTRO BARRIO VIVA VERDE,0,0,0,2160.65
0,9290,131,R.L. T. CENTRO BARRIO VIVA VERDE,0,0,0,0
0,9290,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO VIVA VERDE,0,0,0,0
0,9290,15301,DEDICACION LAB. CENTRO BARRIO VIVA VERDE,3425.76,0,3425.76,3425.76
0,9290,213,MAQ. INSTAL. Y UTILLAJE C.B. VIVA VERDE,0,0,0,118.87
0,9290,22100,ENERGIA ELECTRICA CENTRO BARRIO VIVA-VERDE,4858.13,0,4858.13,2113.43
0,9290,22601,ATENC.PROTO. Y REPRE.CENTRO BARRIO VIVA VERDE,0,0,0,0
0,9290,23120,LOCOMOCION PERSONAL CENTRO BARRIO II VIVA VERDE,0,0,0,0
0,9254,632,OBRAS DE ADAPTACIÓN CENTRO LÚDICO A JUZGADOS,0,275767.58,275767.58,0
0,9254,12000,SUELDOS GRUPO A1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,12001,SUELDOS GRUPO A2 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,12002,SUELDOS GRUPO B CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,12003,SUELDOS GRUPO C1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,12004,SUELDOS GRUPO C2 CENTRO BARRIO II EL RESTON,8378.58,0,8378.58,4189.29
0,9254,12005,SUELDOS GRUPO E CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,12006,TRIENIOS FUNC. CENTRO BARRIO II EL RESTON,382.86,0,382.86,161.55
0,9254,12100,COMPLEM. DESTINO CENTRO BARRIO II EL RESTON,4584.16,0,4584.16,2292.08
0,9254,12101,COMPLEM. ESPECIFICO CENTRO BARRIO II EL RESTON,6289.5,0,6289.5,3144.75
0,9254,12103,OTROS COMPLEM. FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,13000,R.B. L.F. CENTRO BARRIO II EL RESTON,170064.94,-2091.44,167973.5,135784.76
0,9254,13001,HORAS EXTRAS CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,13002,O.R. L.F. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,131,R.L. T. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,15000,PRODUCT. FUNC. CENTRO BARRIO II EL RESTON,1917.96,0,1917.96,958.98
0,9254,15100,GRATIFICACIONES F. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO II RESTON,0,0,0,0
0,9254,15300,DEDICACION FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,15301,DEDICACION LAB. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9254,203,ALQUILER MAR. IST. UTILLAJE C.BARRIO II EL RESTON,0,0,0,0
0,9254,213,MAQ. INST. Y UTILL. CENTRO BARRIO II EL RESTON,1100,0,1100,31.09
0,9254,22001,PRENSA LI. Y O. PUBLIC. CENTRO BARRIO II EL RESTON,2000,0,2000,0
0,9254,22100,ENERGIA ELECTRICA CENTRO BARRIO II EL RESTON,66705.38,0,66705.38,96409.8
0,9254,224,PRIMAS DE SEGUROS C.BARRIO II EL RESTÓN,2000,0,2000,0
0,9254,22601,ATENC. PROTO. Y REPRE. CENTRO BARRIO II EL RESTÓN,0,0,0,0
0,9254,22602,PUBLICIDAD Y PROPAGANDA CENTRO DE BARRIO II EL RESTON,0,0,0,0
0,9254,22606,"REUNIONES, CONFERENCIAS Y CURSOS CENTRO  BARRIO II EL RESTON",0,0,0,0
0,9254,22609,FESTEJOS Y OTROS EVENTOS CENTRO BARRIO II EL RESTON,15000,0,15000,0
0,24101,206,ARRENDA. EQUIP.PRO.INFOR.CURSO APLICA.INFORMA.GESTI. 2011-12,0,2000,2000,2000.1
0,24101,22001,PREN REVIS LIBR Y . PUBLI CURSO APLICA INFORMA GEST. 2011-12,0,189.6,189.6,0
0,24101,22003,MAT. TECN. ESPE NO INV.CURSO APLICA INFORMA GESTION 2011-12,0,751,751,966.42
0,24101,224,PRIMAS DE SEGUROS CURSO APLICA.INFORMA.GESTION 2011-2012,0,36.65,36.65,0
0,24101,22706,ESTUD. Y TRABA. TECNI. CURSO APLICA. INFORMA. GESTI 2011-12,0,12050,12050,12050
0,24102,206,ARRENDA.EQUI.PROC.INFORMA CURSO INFORMA USUARIO 2011-12,0,3500,3500,3500
0,24102,22000,MATERIAL DE OFICINA CURSO INFORMA. DE USUARIO 2011-12,0,613.4,613.4,810.78
0,24102,22001,PREN. REVIS. LI. Y O. PUBLI. CURSO INFORMA. DE USUA 2011-12,0,500,500,360
0,24102,22003,MAT.TEC.ESP N INV. CURSO INFORMA.DE USUA 2011- 12,0,948.75,948.75,852.67
0,24102,22706,ESTUD. Y TRABA.TECN. CURSO INFORMATICA DE USUARIO 2011-12,0,10000,10000,10000
0,24103,224,PRIMAS DE SEGUROS CURSO ATEN.SOCIOSANI A PERSONAS,0,0,0,83.45
0,24103,203,ARREDA.MAQ.INSTA.Y UTI. CURSO ATEN.SOCIOSANI PER DEPEN INS S,0,6500,6500,6466.99
0,24103,206,ARRENDA.EQUIP.PROC.INFOR. CURSO ATEN.SOCISANI A PER DEP SOCI,0,2500,2500,2499.95
0,24103,22000,MAT. OFICINA CURSO ATEN SOCISANI PER.DEPEN INSTI SOCIA 2011-,0,1320.23,1320.23,0
0,24103,22001,PREN.REVIS.LI.YO.PUBLI. CURSO ATEN.SOCIOSA.DEPEN.INT.SOCIA,0,1000,1000,0
0,24103,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,3500,3500,3784.11
0,24103,223,TRANSPORTES CURSO ATEN.SOCIOSANI.A PERSONA DEPEN SOCIA 2011-,0,1000,1000,0
0,24103,22706,ESTU.Y TRAB.TEC. CURSO ATEN.SOCIOSA.A PERS.INSTI.SOCIA 11-12,0,31000,31000,30000
0,24104,203,ARRENDA.MAQ.INSTA.YUTI. OPEAS 2011-2012,0,600,600,832.02
0,24104,206,ARRENDA.EQUIP.PROCDE INFORMA. OPEAS 2011-2012,0,4000,4000,2690.4
0,24104,22000,MAT.OFICINA OPEAS 2011-2012,0,3900,3900,2786.76
0,24104,22001,PRE.REVI.LI.YO.PUBLI. OPEAS 2011-2012,0,500,500,287.9
0,24104,22002,MAT.TECN.INFORMA.N.INVEN. OPEAS 2011-2012,0,3500,3500,1334.58
0,24104,22602,PUBLI.Y PROPAG. OPEAS 2011-2012,0,400,400,109.91
0,24105,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,0
0,24105,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24105,220,MATERIAL DE OFICINA,0,0,0,0
0,24105,22000,ORDINARIO NO INVENTARIABLE,0,0,0,0
0,24105,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,0
0,24105,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,24105,223,TRANSPORTES,0,0,0,0
0,24105,224,PRIMAS DE SEGUROS,0,0,0,0
0,24105,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,24106,203,ARRENDA.MAQ.INSTA UY UTI CURSO MONI.ACTIV.TIEM.LI INFYJUV.,0,1500,1500,1604.8
0,24106,224,PRIMAS DE SEGUROS CURSO MONI.ACTIVI.TIEM.LI.INF.YJUV.11-12,0,600,600,569.54
0,24106,206,ARRENDA.EQUIP.PROC.INFORMA CURSO MON.ACT.TIEM LI.INFY JUV,0,1500,1500,0
0,24106,22000,MAT. OFICINA CURSO MONI.ACTIV.TIEM.LIB.INF.Y JUV. 11-12,0,1200,1200,832.21
0,24106,22001,PREN.REVI.LI.YO.PUBLI.CURSO MONI.ACTI.TIEM.LI.INF.YJUV 11-12,0,800,800,468
0,24106,22003,MAT.TEC.ESPE.N.INV.CURSO MONI.ACTIV.TIEM.LI.INF.YJUV.11-12,0,1793.5,1793.5,3319.63
0,24106,223,TRANSPORTES CURSO MONI.ACTIVI.TIEM.LI.INF.YJUV 11-12,0,0,0,0
0,24106,22706,ESTU.YTRABA.TECN. CURSO MONI.ACTIV.TIEM.LIBRE.INF.YJUV.11-12,0,14000,14000,13860
0,24107,224,PRIMAS DE SEGUROS CURSO INGLES ATENCION AL PUBLICO,0,600,600,546.99
0,24107,206,ARRENDA.EQUIP.PROC.INFORMA.CURSO INGLES ATENCION AL PUBLICO,0,1275,1275,1275
0,24107,22000,MAT.OFICINA CURSO INGLES ATENCION AL PUBLICO,0,600,600,0
0,24107,22001,PREN.REVI.YO.PUBLI. CURSO INGLES ATENCION AL PUBLICO,0,700,700,317.7
0,24107,22003,MAT.TECN.ESPE.NO INV. CURSO INGLES ATENCION AL PUBLICO,0,800,800,1843.83
0,24107,22706,ESTUD.YTRABA.TECN. CURSO INGLES ATENCION AL PUBLICO,0,7500,7500,7425
0,24108,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24108,22000,ORDINARIO NO INVENTARIABLE,0,0,0,0
0,24108,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,0
0,24108,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,24108,223,TRANSPORTES,0,0,0,0
0,24108,224,PRIMAS DE SEGUROS,0,0,0,0
0,24108,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,24109,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24109,22000,ORDINARIO NO INVENTARIABLE,0,0,0,0
0,24109,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,0
0,24109,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,24109,224,PRIMAS DE SEGUROS,0,0,0,0
0,24109,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,24110,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,0
0,24110,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24110,22000,MAT. OFICINA  TELEF. RECEP. OFICINA,0,0,0,0
0,24110,22001,PRENSA REVIS. Y O. PUBLI. TELEF. RECEP. OFICINA,0,0,0,0
0,24110,22003,MAT. TECN. ESPE. N. INVEN. TELEF. RECEP. OFICINA,0,0,0,0
0,24110,223,TRANSPORTES,0,0,0,0
0,24110,224,PRIMAS DE SEGUROS TELEF. RECEP. OFICINA,0,0,0,0
0,24110,22706,ESTUD. Y TRABA. TECN. TELEF. RECEP. OFICINA,0,0,0,0
0,24111,206,ARRENDA.EQUIP.INFORM. CURSO ADMINIS.BASE DE DATOS,0,8105,8105,4755.3
0,24111,22000,MAT.OFICINA CURSO ADMINISTRADO DE BASE DE DATOS,0,2500,2500,1873.84
0,24111,22001,PRENSA REV.LI.YO.PUBLI. CURSOADMINISTRADOR DE BASE DE DATOS,0,1500,1500,1548.9
0,24111,22003,MAT.TEC.ESP.NO INV. CURSO ADMINISTRADOR BASES DE DATOS,0,3000,3000,3531.88
0,24111,223,TRANSPORTES CURSO ADMINISTRADOR DE BASES DE DATOS,0,300,300,0
0,24111,224,PRIMAS DE SEGUROS CURSO DE ADMINISTRADOR DE BASES DE DATOS,0,800,800,569.54
0,24111,22706,ESTUD. Y TRABA. TECN. CURSO DE ADMINISTRAD DE BASES DE DATOS,0,14800,14800,14652
0,24112,203,ARREN.MA.INST.YUTI. CURSO MON.ACTI.TIEM.LI.INF.YJUV.2ªEDICIO,0,1500,1500,1604.8
0,24112,206,ARREN. EQUIP. PRO. INF CUR.MON.ACT.TIEM.LI.INF.YJUV. 2ªEDICI,0,1500,1500,0
0,24112,22000,MAT. OFICINA CURS.MONI.ACTI.TIEM.LI.INF.YJUV.2ªEDICION,0,1200,1200,0
0,24112,22001,PREN. REVIS. Y O. PUBLI. CUR.MONI.ACTI.TIEM.LI.INF.YJUV.2ªED,0,800,800,468
0,24112,223,TRANSPORTE CUURSO MONI.ACTIVI.TIEMPO LI.INF.Y JUV. 2ªEDIC,0,293.5,293.5,0
